v_ego,a_ego,v_cruise_kph,long_state,brake,gas,model_x,model_y,model_v,model_prob,rec_aTarget,rec_hasLead,rec_lead_dRel,vision_l1_present,vision_l1_radar,vision_l1_trackId,vision_l1_dRel,vision_l1_yRel,vision_l1_vLead,vision_l1_aLeadK,vision_l1_modelProb,vision_l2_present,vision_l2_radar,vision_l2_dRel,vision_aTarget,vision_source,vision_fcw,vision_crash_cnt,vision_n_tracks,raw_l1_present,raw_l1_radar,raw_l1_trackId,raw_l1_dRel,raw_l1_yRel,raw_l1_vLead,raw_l1_aLeadK,raw_l1_modelProb,raw_l2_present,raw_l2_radar,raw_l2_dRel,raw_aTarget,raw_source,raw_fcw,raw_crash_cnt,raw_n_tracks,openpilot_l1_present,openpilot_l1_radar,openpilot_l1_trackId,openpilot_l1_dRel,openpilot_l1_yRel,openpilot_l1_vLead,openpilot_l1_aLeadK,openpilot_l1_modelProb,openpilot_l2_present,openpilot_l2_radar,openpilot_l2_dRel,openpilot_aTarget,openpilot_source,openpilot_fcw,openpilot_crash_cnt,openpilot_n_tracks,dt
18.7640,-0.1980,65.0000,pid,0,0,42.7810,1.7390,18.5310,0.9990,-0.2920,1.0000,41.3860,1,0,-1,41.2610,-1.7390,18.6340,-0.0060,0.9990,1,0,41.2920,-0.7085,0,0,0,0,1,1,1,43.6880,-1.7500,19.8310,0.2990,0.9990,1,1,43.6880,-0.7085,0,0,0,1,1,1,1,43.6880,-1.7500,19.7000,0.2970,0.9990,1,1,43.6880,-0.7085,0,0,0,1,-8.4142
18.7520,-0.2160,65.0000,pid,0,0,43.6880,1.7670,18.3440,0.9990,-0.2920,1.0000,41.2610,1,0,-1,42.1670,-1.7670,18.5290,-0.0220,0.9990,1,0,42.1670,-0.6968,0,0,0,0,1,1,1,43.9380,-1.7500,19.6660,0.2900,0.9990,1,1,43.9380,-0.6968,0,0,0,1,1,1,1,43.9380,-1.7500,19.5370,0.2880,0.9990,1,1,43.9380,-0.6968,0,0,0,1,-8.3648
18.7470,-0.2040,65.0000,pid,0,0,43.7500,1.6930,18.4060,0.9990,-0.2920,1.0000,41.2610,1,0,-1,42.2300,-1.6930,18.6610,-0.0020,0.9990,1,0,42.2610,-0.6918,0,0,0,0,1,1,1,43.9380,-1.7500,19.6610,0.2770,0.9990,1,1,43.9380,-0.6918,0,0,0,1,1,1,1,43.9380,-1.7500,19.5320,0.2750,0.9990,1,1,43.9380,-0.6918,0,0,0,1,-8.3324
18.7290,-0.2640,65.0000,pid,0,0,42.4380,1.5750,18.3280,0.9990,-0.2920,1.0000,42.1670,1,0,-1,40.9170,-1.5750,18.6870,0.0360,0.9990,1,0,40.9800,-0.6733,0,0,0,0,1,1,1,50.3120,-1.6880,19.6510,0.2590,0.9990,1,1,50.3120,-0.6733,0,0,0,1,1,1,1,50.3120,-1.6880,19.5220,0.2570,0.9990,1,1,50.3120,-0.6733,0,0,0,1,-8.2852
18.7070,-0.3240,65.0000,pid,0,0,43.0310,1.5680,18.5310,0.9990,-0.2920,1.0000,40.9170,1,0,-1,41.5110,-1.5680,18.7270,0.0400,0.9990,1,0,41.5740,-0.6516,0,0,0,0,1,1,1,51.8750,-1.6560,19.5070,0.2000,0.9990,1,1,51.8750,-0.6516,0,0,0,1,1,1,1,51.8750,-1.6560,19.3790,0.1980,0.9990,1,1,51.8750,-0.6516,0,0,0,1,-8.2311
18.6690,-0.5090,65.0000,pid,0,0,43.1560,1.5840,18.6560,0.9990,-0.2910,1.0000,40.9170,1,0,-1,41.6360,-1.5840,18.8710,0.0470,0.9990,1,0,41.6990,-0.6134,0,0,0,0,1,1,1,51.5620,-1.6090,19.6940,0.2020,0.9990,1,1,51.5620,-0.6134,0,0,0,1,1,1,1,51.5620,-1.6090,19.5640,0.2010,0.9990,1,1,51.5620,-0.6134,0,0,0,1,-8.1830
18.6630,-0.3640,65.0000,pid,0,0,44.8120,1.6570,19.3910,0.9980,-0.2900,1.0000,41.5110,1,0,-1,43.2920,-1.6570,19.4100,0.0670,0.9990,1,0,43.3240,-0.6069,0,0,0,0,1,1,1,51.5620,-1.6090,19.6880,0.1990,0.9990,1,1,51.5620,-0.6069,0,0,0,1,1,1,1,51.5620,-1.6090,19.5580,0.1980,0.9990,1,1,51.5620,-0.6069,0,0,0,1,-8.1342
18.6580,-0.2530,65.0000,pid,0,0,43.0310,1.3730,18.9840,0.9980,-0.2890,1.0000,43.2920,1,0,-1,41.5110,-1.3730,19.1870,0.0170,0.9990,1,0,41.5420,-0.6020,0,0,0,0,1,1,1,46.4380,-1.5000,19.5410,0.1520,0.9990,1,1,46.4380,-0.6020,0,0,0,1,1,1,1,46.4380,-1.5000,19.4120,0.1510,0.9990,1,1,46.4380,-0.6020,0,0,0,1,-8.0842
18.6520,-0.1970,65.0000,pid,0,0,43.9380,1.3870,19.1090,0.9980,-0.2880,1.0000,41.5110,1,0,-1,42.4170,-1.3870,19.2980,-0.0120,0.9980,1,0,42.4170,-0.5966,0,0,0,0,1,1,1,41.5000,-1.4060,19.5440,0.1130,0.9980,1,1,41.5000,-0.5966,0,0,0,1,1,1,1,41.5000,-1.4060,19.4150,0.1120,0.9980,1,1,41.5000,-0.5966,0,0,0,1,-8.0336
18.6320,-0.2820,65.0000,pid,0,0,44.5940,1.4290,18.7340,0.9980,-0.2860,1.0000,41.5110,1,0,-1,43.0740,-1.4290,18.8830,0.0430,0.9980,1,0,43.1050,-0.5762,0,0,0,0,1,1,1,40.6250,-1.3750,19.5430,0.0780,0.9980,1,1,40.6250,-0.5762,0,0,0,1,1,1,1,40.6250,-1.3750,19.4140,0.0780,0.9980,1,1,40.6250,-0.5762,0,0,0,1,-7.9837
18.6130,-0.3270,65.0000,pid,0,0,43.9060,1.3010,19.0470,0.9980,-0.2840,1.0000,42.4170,1,0,-1,42.3860,-1.3010,19.2250,0.0440,0.9980,1,0,42.3860,-0.5579,0,0,0,0,1,1,1,44.9380,-1.4060,19.3610,-0.0030,0.9980,1,1,44.9380,-0.5579,0,0,0,1,1,1,1,44.9380,-1.4060,19.2330,-0.0030,0.9980,1,1,44.9380,-0.5579,0,0,0,1,-7.9362
18.5780,-0.4740,65.0000,pid,0,0,42.5310,1.2270,18.6410,0.9980,-0.2820,1.0000,42.3860,1,0,-1,41.0110,-1.2270,18.8960,0.0220,0.9980,1,0,41.0110,-0.5229,0,0,0,0,1,1,1,48.5620,-1.4530,19.5200,-0.0230,0.9980,1,1,48.5620,-0.5229,0,0,0,1,1,1,1,48.5620,-1.4530,19.3920,-0.0230,0.9980,1,1,48.5620,-0.5229,0,0,0,1,-7.8819
18.5640,-0.3920,65.0000,pid,0,0,42.8440,1.2600,18.3910,0.9990,-0.2800,1.0000,42.3860,1,0,-1,41.3240,-1.2600,18.4910,0.0010,0.9990,1,0,41.3240,-0.5088,0,0,0,0,1,1,1,48.5620,-1.4530,19.5060,-0.0440,0.9990,1,1,48.5620,-0.5088,0,0,0,1,1,1,1,48.5620,-1.4530,19.3780,-0.0430,0.9990,1,1,48.5620,-0.5088,0,0,0,1,-7.8334
18.5440,-0.3930,65.0000,pid,0,0,41.7500,1.1590,18.7190,0.9990,-0.2780,1.0000,41.0110,1,0,-1,40.2300,-1.1590,18.7800,0.0160,0.9990,1,0,40.2610,-0.4889,0,0,0,0,1,0,-1,40.2300,-1.1590,18.7800,0.0160,0.9990,1,0,40.2610,-0.4889,0,0,0,1,1,0,-1,40.2300,-1.1590,18.7800,0.0160,0.9990,1,0,40.2610,-0.4889,0,0,0,1,-7.7852
18.5350,-0.2650,65.0000,pid,0,0,43.1560,1.1600,18.9220,0.9980,-0.2750,1.0000,40.2300,1,0,-1,41.6360,-1.1600,18.9650,0.0200,0.9990,1,0,41.6670,-0.4796,0,0,0,0,1,1,1,45.5620,-1.2500,19.2520,-0.1720,0.9990,1,1,45.5620,-0.4796,0,0,0,1,1,1,1,45.5620,-1.2500,19.1250,-0.1710,0.9990,1,1,45.5620,-0.4796,0,0,0,1,-7.7140
18.5320,-0.2230,65.0000,pid,0,0,43.2190,1.2480,17.7030,0.9980,-0.2720,1.0000,40.2300,1,0,-1,41.6990,-1.2480,17.8370,-0.0670,0.9990,1,0,41.6990,-0.4764,0,0,0,0,1,1,1,44.1250,-1.1560,19.5510,-0.1480,0.9990,1,1,44.1250,-0.4764,0,0,0,1,1,1,1,44.1250,-1.1560,19.4230,-0.1470,0.9990,1,1,44.1250,-0.4764,0,0,0,1,-7.6818
18.5250,-0.1950,65.0000,pid,0,0,44.0310,1.2240,18.1560,0.9980,-0.2690,1.0000,41.6360,1,0,-1,42.5110,-1.2240,18.1700,-0.0520,0.9980,1,0,42.5110,-0.4692,0,0,0,0,1,1,1,43.3120,-1.0780,19.5500,-0.1260,0.9980,1,1,43.3120,-0.4692,0,0,0,1,1,1,1,43.3120,-1.0780,19.4210,-0.1250,0.9980,1,1,43.3120,-0.4692,0,0,0,1,-7.6327
18.5160,-0.1830,65.0000,pid,0,0,44.3750,1.1540,18.0470,0.9980,-0.2660,1.0000,41.6990,1,0,-1,42.8550,-1.1540,18.0900,-0.0570,0.9980,1,0,42.8240,-0.4607,0,0,0,0,1,1,1,46.4380,-1.0620,19.6660,-0.0730,0.9980,1,1,46.4380,-0.4607,0,0,0,1,1,1,1,46.4380,-1.0620,19.5370,-0.0730,0.9980,1,1,46.4380,-0.4607,0,0,0,1,-7.5844
18.5140,-0.1370,65.0000,pid,0,0,44.5940,1.1460,17.8910,0.9990,-0.2630,1.0000,42.8550,1,0,-1,43.0740,-1.1460,18.0440,-0.0560,0.9990,1,0,43.0420,-0.4584,0,0,0,0,1,1,1,46.4380,-1.0620,19.6640,-0.0300,0.9990,1,1,46.4380,-0.4584,0,0,0,1,1,1,1,46.4380,-1.0620,19.5340,-0.0300,0.9990,1,1,46.4380,-0.4584,0,0,0,1,-7.5373
18.4950,-0.2000,65.0000,pid,0,0,44.3750,1.0950,18.6560,0.9990,-0.2600,1.0000,43.0740,1,0,-1,42.8550,-1.0950,18.7530,-0.0150,0.9990,1,0,42.8550,-0.4390,0,0,0,0,1,1,1,42.6250,-0.9530,19.3470,-0.0850,0.9990,1,1,42.6250,-0.4390,0,0,0,1,1,1,1,42.6250,-0.9530,19.2200,-0.0840,0.9990,1,1,42.6250,-0.4390,0,0,0,1,-7.4649
18.4910,-0.1800,65.0000,pid,0,0,42.9060,0.9420,18.5620,0.9990,-0.2560,1.0000,43.0740,1,0,-1,41.3860,-0.9420,18.7210,-0.0330,0.9990,1,0,41.3860,-0.4353,0,0,0,0,1,1,1,42.6250,-0.9530,19.3440,-0.1290,0.9990,1,1,42.6250,-0.4353,0,0,0,1,1,1,1,42.6250,-0.9530,19.2160,-0.1290,0.9990,1,1,42.6250,-0.4353,0,0,0,1,-7.4329
18.4860,-0.1390,65.0000,pid,0,0,44.7810,0.9750,18.4380,0.9980,-0.2530,1.0000,42.8550,1,0,-1,43.2610,-0.9750,18.6570,-0.0470,0.9990,1,0,43.2300,-0.4307,0,0,0,0,1,1,1,44.1250,-0.8280,19.2170,-0.2000,0.9990,1,1,44.1250,-0.4307,0,0,0,1,1,1,1,44.1250,-0.8280,19.0900,-0.1990,0.9990,1,1,44.1250,-0.4307,0,0,0,1,-7.3853
18.4700,-0.1910,65.0000,pid,0,0,44.6880,0.9400,18.8120,0.9990,-0.2490,1.0000,43.2610,1,0,-1,43.1670,-0.9400,18.9790,-0.0280,0.9990,1,0,43.1670,-0.4148,0,0,0,0,1,1,1,43.6880,-0.9060,19.0930,-0.2900,0.9990,1,1,43.6880,-0.4148,0,0,0,1,1,1,1,43.6880,-0.9060,18.9670,-0.2880,0.9990,1,1,43.6880,-0.4148,0,0,0,1,-7.3128
18.4600,-0.2340,65.0000,pid,0,0,44.9690,0.9180,18.2810,0.9980,-0.2450,1.0000,43.1670,1,0,-1,43.4490,-0.9180,18.5780,-0.0210,0.9990,1,0,43.4170,-0.4042,0,0,0,0,1,1,1,46.3120,-0.9380,19.3990,-0.2720,0.9990,1,1,46.3120,-0.4042,0,0,0,1,1,1,1,46.3120,-0.9380,19.2710,-0.2700,0.9990,1,1,46.3120,-0.4042,0,0,0,1,-7.2805
18.4440,-0.2650,65.0000,pid,0,0,44.3750,0.8140,17.9690,0.9990,-0.2410,1.0000,43.1670,1,0,-1,42.8550,-0.8140,18.2130,-0.0330,0.9990,1,0,42.8550,-0.3889,0,0,0,0,1,1,1,47.5620,-0.8910,19.4030,-0.2520,0.9990,1,1,47.5620,-0.3889,0,0,0,1,1,1,1,47.5620,-0.8910,19.2750,-0.2510,0.9990,1,1,47.5620,-0.3889,0,0,0,1,-7.2341
18.4240,-0.3280,65.0000,pid,0,0,45.4380,0.8170,18.5160,0.9990,-0.2370,1.0000,42.8550,1,0,-1,43.9170,-0.8170,18.7010,0.0040,0.9990,1,0,43.8860,-0.3681,0,0,0,0,1,1,1,47.5620,-0.8910,19.3820,-0.2390,0.9990,1,1,47.5620,-0.3681,0,0,0,1,1,1,1,47.5620,-0.8910,19.2540,-0.2370,0.9990,1,1,47.5620,-0.3681,0,0,0,1,-7.1841
18.4060,-0.3390,65.0000,pid,0,0,45.4060,0.7280,18.9840,0.9980,-0.2330,1.0000,43.9170,1,0,-1,43.8860,-0.7280,19.1340,0.0260,0.9990,1,0,43.8860,-0.3508,0,0,0,0,1,1,1,47.5620,-0.8910,19.3920,-0.2210,0.9990,1,1,47.5620,-0.3508,0,0,0,1,1,1,1,47.5620,-0.8910,19.2650,-0.2190,0.9990,1,1,47.5620,-0.3508,0,0,0,1,-7.1334
18.3910,-0.3330,65.0000,pid,0,0,44.9380,0.7160,18.5940,0.9980,-0.2290,1.0000,43.8860,1,0,-1,43.4170,-0.7160,18.7370,-0.0120,0.9990,1,0,43.4170,-0.3354,0,0,0,0,1,1,1,41.9380,-0.8280,19.2240,-0.2510,0.9990,1,1,41.9380,-0.3354,0,0,0,1,1,1,1,41.9380,-0.8280,19.0980,-0.2500,0.9990,1,1,41.9380,-0.3354,0,0,0,1,-7.0837
18.3710,-0.3550,65.0000,pid,0,0,45.1880,0.6870,19.2340,0.9990,-0.2240,1.0000,43.8860,1,0,-1,43.6670,-0.6870,19.2350,0.0010,0.9990,1,0,43.6670,-0.3153,0,0,0,0,1,1,1,41.9380,-0.8280,19.0760,-0.3150,0.9990,1,1,41.9380,-0.3153,0,0,0,1,1,1,1,41.9380,-0.8280,18.9510,-0.3130,0.9990,1,1,41.9380,-0.3153,0,0,0,1,-7.0341
18.3600,-0.3020,65.0000,pid,0,0,44.1880,0.6470,18.7190,0.9980,-0.2200,1.0000,43.6670,1,0,-1,42.6670,-0.6470,18.7650,-0.0210,0.9990,1,0,42.6670,-0.3042,0,0,0,0,1,1,1,44.4380,-0.7500,18.9100,-0.4100,0.9990,1,1,44.4380,-0.3042,0,0,0,1,1,1,1,44.4380,-0.7500,18.7850,-0.4070,0.9990,1,1,44.4380,-0.3042,0,0,0,1,-6.9843
18.3510,-0.2470,65.0000,pid,0,0,43.5940,0.6650,18.3910,0.9980,-0.2160,1.0000,42.6670,1,0,-1,42.0740,-0.6650,18.4660,-0.1020,0.9990,1,0,42.0740,-0.2958,0,0,0,0,1,1,1,44.4380,-0.7500,18.9240,-0.4770,0.9990,1,1,44.4380,-0.2958,0,0,0,1,1,1,1,44.4380,-0.7500,18.7990,-0.4740,0.9990,1,1,44.4380,-0.2958,0,0,0,1,-6.9333
18.3420,-0.2290,65.0000,pid,0,0,44.6880,0.6040,18.4060,0.9980,-0.2110,1.0000,42.6670,1,0,-1,43.1670,-0.6040,18.6130,-0.0080,0.9990,1,0,43.1670,-0.2862,0,0,0,0,1,1,1,44.4380,-0.7500,18.9140,-0.5280,0.9990,1,1,44.4380,-0.2862,0,0,0,1,1,1,1,44.4380,-0.7500,18.7890,-0.5250,0.9990,1,1,44.4380,-0.2862,0,0,0,1,-6.8846
18.3210,-0.2710,65.0000,pid,0,0,46.0000,0.5980,19.5470,0.9980,-0.2070,1.0000,43.1670,1,0,-1,44.4800,-0.5980,19.5360,0.0300,0.9980,1,0,44.4800,-0.2659,0,0,0,0,1,1,1,49.7500,-0.7340,18.9130,-0.5630,0.9980,1,1,49.7500,-0.2659,0,0,0,1,1,1,1,49.7500,-0.7340,18.7890,-0.5590,0.9980,1,1,49.7500,-0.2659,0,0,0,1,-6.8122
18.3140,-0.2500,65.0000,pid,0,0,45.4060,0.5260,19.0940,0.9980,-0.2020,1.0000,44.4800,1,0,-1,43.8860,-0.5260,19.1130,-0.0060,0.9980,1,0,43.8860,-0.2582,0,0,0,0,1,1,1,49.7500,-0.7340,18.9050,-0.5850,0.9980,1,1,49.7500,-0.2582,0,0,0,1,1,1,1,49.7500,-0.7340,18.7810,-0.5810,0.9980,1,1,49.7500,-0.2582,0,0,0,1,-6.7802
18.3040,-0.2490,65.0000,pid,0,0,44.6250,0.4980,18.6880,0.9990,-0.1980,1.0000,44.4800,1,0,-1,43.1050,-0.4980,18.7150,0.0000,0.9990,1,0,43.1360,-0.2481,0,0,0,0,1,1,1,47.1880,-0.7190,18.7650,-0.6350,0.9990,1,1,47.1880,-0.2481,0,0,0,1,1,1,1,47.1880,-0.7190,18.6410,-0.6310,0.9990,1,1,47.1880,-0.2481,0,0,0,1,-6.7326
18.2930,-0.2340,65.0000,pid,0,0,45.0620,0.4470,18.9380,0.9990,-0.1930,1.0000,43.8860,1,0,-1,43.5420,-0.4470,18.9920,0.0150,0.9990,1,0,43.6050,-0.2375,0,0,0,0,1,1,1,47.1880,-0.7190,18.7540,-0.6690,0.9990,1,1,47.1880,-0.2375,0,0,0,1,1,1,1,47.1880,-0.7190,18.6310,-0.6650,0.9990,1,1,47.1880,-0.2375,0,0,0,1,-6.6835
18.2840,-0.2180,65.0000,pid,0,0,44.7810,0.3570,18.3910,0.9990,-0.1890,1.0000,43.1050,1,0,-1,43.2610,-0.3570,18.4360,-0.0020,0.9990,1,0,43.2610,-0.2281,0,0,0,0,1,1,1,47.3120,-0.6090,18.6480,-0.7180,0.9990,1,1,47.3120,-0.2281,0,0,0,1,1,1,1,47.3120,-0.6090,18.5250,-0.7140,0.9990,1,1,47.3120,-0.2281,0,0,0,1,-6.6349
18.2570,-0.2930,65.0000,pid,0,0,45.8120,0.3700,18.5620,0.9990,-0.1840,1.0000,43.2610,1,0,-1,44.2920,-0.3700,18.5620,0.0090,0.9990,1,0,44.2920,-0.2015,0,0,0,0,1,1,1,47.5620,-0.5470,18.6320,-0.7530,0.9990,1,1,47.5620,-0.2015,0,0,0,1,1,1,1,47.5620,-0.5470,18.5100,-0.7480,0.9990,1,1,47.5620,-0.2015,0,0,0,1,-6.5626
18.2420,-0.3070,65.0000,pid,0,0,46.8120,0.4330,19.0470,0.9980,-0.1790,1.0000,44.2920,1,0,-1,45.2920,-0.4330,19.0410,0.0230,0.9990,1,0,45.2920,-0.1863,0,0,0,0,1,1,1,47.9380,-0.4840,18.7890,-0.7250,0.9990,1,1,47.9380,-0.1863,0,0,0,1,1,1,1,47.9380,-0.4840,18.6660,-0.7200,0.9990,1,1,47.9380,-0.1863,0,0,0,1,-6.5131
18.2290,-0.2790,65.0000,pid,0,0,46.1560,0.4640,18.8280,0.9980,-0.1750,1.0000,45.2920,1,0,-1,44.6360,-0.4640,18.7900,-0.0460,0.9980,1,0,44.6360,-0.1733,0,0,0,0,1,1,1,48.5000,-0.5000,18.6460,-0.7330,0.9980,1,1,48.5000,-0.1733,0,0,0,1,1,1,1,48.5000,-0.5000,18.5230,-0.7280,0.9980,1,1,48.5000,-0.1733,0,0,0,1,-6.4632
18.2240,-0.2480,65.0000,pid,0,0,45.9690,0.3980,18.5470,0.9980,-0.1700,1.0000,45.2920,1,0,-1,44.4490,-0.3980,18.5330,0.0020,0.9980,1,0,44.4800,-0.1687,0,0,0,0,1,1,1,44.2500,-0.4690,18.5020,-0.7700,0.9980,1,1,44.2500,-0.1687,0,0,0,1,1,1,1,44.2500,-0.4690,18.3810,-0.7650,0.9980,1,1,44.2500,-0.1687,0,0,0,1,-6.4329
18.2170,-0.2020,65.0000,pid,0,0,45.5620,0.4240,18.0780,0.9980,-0.1660,1.0000,44.6360,1,0,-1,44.0420,-0.4240,18.0190,-0.1050,0.9980,1,0,44.0420,-0.1615,0,0,0,0,1,1,1,44.2500,-0.4690,18.4950,-0.7910,0.9980,1,1,44.2500,-0.1615,0,0,0,1,1,1,1,44.2500,-0.4690,18.3730,-0.7860,0.9980,1,1,44.2500,-0.1615,0,0,0,1,-6.3844
18.2050,-0.2250,65.0000,pid,0,0,44.7810,0.3970,18.0160,0.9980,-0.1610,1.0000,44.0420,1,0,-1,43.2610,-0.3970,18.0290,-0.0260,0.9980,1,0,43.2610,-0.1494,0,0,0,0,1,1,1,43.1880,-0.4220,18.6330,-0.7580,0.9980,1,1,43.1880,-0.1494,0,0,0,1,1,1,1,43.1880,-0.4220,18.5100,-0.7530,0.9980,1,1,43.1880,-0.1494,0,0,0,1,-6.3341
18.1900,-0.2420,65.0000,pid,0,0,45.0310,0.3360,18.1560,0.9980,-0.1560,1.0000,43.2610,1,0,-1,43.5110,-0.3360,18.2590,0.0030,0.9980,1,0,43.5110,-0.1347,0,0,0,0,1,1,1,41.8120,-0.4060,18.7760,-0.6790,0.9980,1,1,41.8120,-0.1347,0,0,0,1,1,1,1,41.8120,-0.4060,18.6530,-0.6750,0.9980,1,1,41.8120,-0.1347,0,0,0,1,-6.2837
18.1810,-0.2210,65.0000,pid,0,0,44.6880,0.3230,19.0310,0.9980,-0.1520,1.0000,43.2610,1,0,-1,43.1670,-0.3230,18.9830,-0.0050,0.9980,1,0,43.1670,-0.1253,0,0,0,0,1,1,1,45.0000,-0.3910,18.7610,-0.6090,0.9980,1,1,45.0000,-0.1253,0,0,0,2,1,1,1,45.0000,-0.3910,18.6380,-0.6050,0.9980,1,1,45.0000,-0.1253,0,0,0,1,-6.2344
18.1750,-0.1720,65.0000,pid,0,0,44.8750,0.1950,18.2190,0.9990,-0.1470,1.0000,43.1670,1,0,-1,43.3550,-0.1950,18.2410,0.0090,0.9990,1,0,43.3860,-0.1199,0,0,0,0,1,1,1,48.2500,-0.3910,18.6310,-0.5810,0.9990,1,1,48.2500,-0.1199,0,0,0,2,1,1,1,48.2500,-0.3910,18.5090,-0.5770,0.9990,1,1,48.2500,-0.1199,0,0,0,1,-6.1839
18.1670,-0.1750,65.0000,pid,0,0,45.1880,0.2130,18.9690,0.9980,-0.1420,1.0000,43.1670,1,0,-1,43.6670,-0.2130,18.9630,0.0740,0.9980,1,0,43.6990,-0.1113,0,0,0,0,1,1,1,47.9380,-0.3910,18.6220,-0.5520,0.9980,1,1,47.9380,-0.1113,0,0,0,2,1,1,1,47.9380,-0.3910,18.5000,-0.5480,0.9980,1,1,47.9380,-0.1113,0,0,0,1,-6.1335
18.1590,-0.1790,65.0000,pid,0,0,44.3750,0.1490,18.8440,0.9990,-0.1380,1.0000,43.6670,1,0,-1,42.8550,-0.1490,18.8210,0.0340,0.9990,1,0,42.9170,-0.1036,0,0,0,0,1,1,1,47.9380,-0.3910,18.6150,-0.5230,0.9990,1,1,47.9380,-0.1036,0,0,0,2,1,1,1,47.9380,-0.3910,18.4920,-0.5190,0.9990,1,1,47.9380,-0.1036,0,0,0,1,-6.0832
18.1530,-0.1610,65.0000,pid,0,0,43.8750,0.1060,18.3440,0.9990,-0.1330,1.0000,43.6670,1,0,-1,42.3550,-0.1060,18.4370,0.0270,0.9990,1,0,42.3860,-0.0972,0,0,0,0,1,1,1,48.0620,-0.3910,18.6500,-0.4810,0.9990,1,1,48.0620,-0.0972,0,0,0,2,1,1,1,48.0620,-0.3910,18.5270,-0.4780,0.9990,1,1,48.0620,-0.0972,0,0,0,1,-6.0395
18.1400,-0.1990,65.0000,pid,0,0,44.4380,0.0550,18.5620,0.9980,-0.1280,1.0000,42.3550,1,0,-1,42.9170,-0.0550,18.6620,0.0500,0.9990,1,0,42.9490,-0.0846,0,0,0,0,1,1,1,48.3750,-0.3910,18.4850,-0.4880,0.9990,1,1,48.3750,-0.0846,0,0,0,2,1,1,1,48.3750,-0.3910,18.3630,-0.4840,0.9990,1,1,48.3750,-0.0846,0,0,0,1,-5.9831
18.1340,-0.1680,65.0000,pid,0,0,43.8440,0.0430,18.1410,0.9990,-0.1240,1.0000,42.3550,1,0,-1,42.3240,-0.0430,18.2710,0.0310,0.9990,1,0,42.3550,-0.0783,0,0,0,0,1,1,1,48.6880,-0.4060,18.7950,-0.3970,0.9990,1,1,48.6880,-0.0783,0,0,0,2,1,1,1,48.6880,-0.4060,18.6710,-0.3950,0.9990,1,1,48.6880,-0.0783,0,0,0,1,-5.9328
18.1230,-0.1940,65.0000,pid,0,0,43.7500,0.0690,18.2030,0.9980,-0.1190,1.0000,42.9170,1,0,-1,42.2300,-0.0690,18.2470,0.0100,0.9990,1,0,42.2610,-0.0671,0,0,0,0,1,1,1,49.5620,-0.2660,18.4530,-0.4160,0.9990,1,1,49.5620,-0.0671,0,0,0,2,1,1,1,49.5620,-0.2660,18.3320,-0.4130,0.9990,1,1,49.5620,-0.0671,0,0,0,1,-5.8842
18.1150,-0.1770,65.0000,pid,0,0,43.4380,0.0390,18.3280,0.9990,-0.1150,1.0000,42.3240,1,0,-1,41.9170,-0.0390,18.2900,0.0080,0.9990,1,0,41.9800,-0.0597,0,0,0,0,1,1,1,49.3750,-0.1720,18.6180,-0.3780,0.9990,1,1,49.3750,-0.0597,0,0,0,2,1,1,1,49.3750,-0.1720,18.4960,-0.3750,0.9990,1,1,49.3750,-0.0597,0,0,0,1,-5.8341
18.1100,-0.1550,65.0000,pid,0,0,43.8440,0.0080,18.9530,0.9980,-0.1100,1.0000,41.9170,1,0,-1,42.3240,-0.0080,18.8160,0.0190,0.9980,1,0,42.3860,-0.0547,0,0,0,0,1,1,1,49.3750,-0.1720,18.6130,-0.3430,0.9980,1,1,49.3750,-0.0547,0,0,0,2,1,1,1,49.3750,-0.1720,18.4910,-0.3400,0.9980,1,1,49.3750,-0.0547,0,0,0,1,-5.7862
18.0970,-0.1930,65.0000,pid,0,0,44.0000,-0.0090,18.4220,0.9980,-0.1060,1.0000,42.3240,1,0,-1,42.4800,0.0090,18.4220,0.0030,0.9980,1,0,42.5110,-0.0417,0,0,0,0,1,1,1,44.6880,-0.1090,18.5970,-0.3140,0.9980,1,1,44.6880,-0.0417,0,0,0,2,1,1,1,44.6880,-0.1090,18.4750,-0.3120,0.9980,1,1,44.6880,-0.0417,0,0,0,1,-5.7310
18.0920,-0.1590,65.0000,pid,0,0,44.2810,-0.0630,18.4840,0.9980,-0.1020,1.0000,42.3240,1,0,-1,42.7610,0.0630,18.5170,0.0110,0.9980,1,0,42.7920,-0.0364,0,0,0,0,1,1,1,47.0000,-0.0620,18.3170,-0.3660,0.9980,1,1,47.0000,-0.0364,0,0,0,2,1,1,1,47.0000,-0.0620,18.1960,-0.3630,0.9980,1,1,47.0000,-0.0364,0,0,0,1,-5.6833
18.0870,-0.1310,65.0000,pid,0,0,44.3440,-0.0980,18.8590,0.9980,-0.0970,1.0000,42.4800,1,0,-1,42.8240,0.0980,18.7920,0.0090,0.9980,1,0,42.8860,-0.0311,0,0,0,0,1,1,1,44.0000,-0.0470,17.7280,-0.5710,0.9980,1,1,44.0000,-0.0311,0,0,0,2,1,1,1,44.0000,-0.0470,17.6120,-0.5670,0.9980,1,1,44.0000,-0.0311,0,0,0,1,-5.6336
